sample_id,filepath,filename,umap_x,umap_y,latitude,longitude,file_type,size_bytes,site,camera_type
696902a9ece43907fa70b0ac,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2918.HEIC,IMG_2918.HEIC,1.805594,5.671388,-34.16245555555555,-70.68758333333334,HEIC,5283688,Lo Castillo,ground
696902a9ece43907fa70b0ad,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2919.HEIC,IMG_2919.HEIC,1.5958627,5.1795397,-34.16245555555555,-70.68758333333334,HEIC,5433357,Lo Castillo,ground
696902a9ece43907fa70b0ae,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2920.HEIC,IMG_2920.HEIC,0.9199063,6.5402174,-34.16246388888889,-70.68758333333334,HEIC,5307728,Lo Castillo,ground
696902a9ece43907fa70b0af,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2921.HEIC,IMG_2921.HEIC,2.1406796,4.6417146,-34.16248611111111,-70.68758333333334,HEIC,5041950,Lo Castillo,ground
696902a9ece43907fa70b0b0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2922.HEIC,IMG_2922.HEIC,1.7167169,6.7256374,-34.162524999999995,-70.68760555555556,HEIC,4903288,Lo Castillo,ground
696902a9ece43907fa70b0b1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2923.HEIC,IMG_2923.HEIC,1.8986738,4.667291,-34.16253611111111,-70.68762222222223,HEIC,5546441,Lo Castillo,ground
696902a9ece43907fa70b0b2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2924.HEIC,IMG_2924.HEIC,1.9349011,6.0910378,-34.162575,-70.687675,HEIC,5723801,Lo Castillo,ground
696902a9ece43907fa70b0b3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2925.HEIC,IMG_2925.HEIC,1.8865595,4.709082,-34.16257777777778,-70.68768333333334,HEIC,5442061,Lo Castillo,ground
696902a9ece43907fa70b0b4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2926.HEIC,IMG_2926.HEIC,1.5503837,5.3440757,-34.16258333333333,-70.68769722222223,HEIC,5548131,Lo Castillo,ground
696902a9ece43907fa70b0b5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2927.HEIC,IMG_2927.HEIC,3.9825263,5.3085594,-34.16265,-70.68772777777778,HEIC,4648701,Lo Castillo,ground
696902a9ece43907fa70b0b6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2928.HEIC,IMG_2928.HEIC,1.4381468,6.502559,-34.162663888888886,-70.68773611111112,HEIC,4537234,Lo Castillo,ground
696902a9ece43907fa70b0b7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2929.HEIC,IMG_2929.HEIC,2.0817375,4.6370215,-34.16269722222222,-70.68775833333333,HEIC,5514595,Lo Castillo,ground
696902a9ece43907fa70b0b8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2930.HEIC,IMG_2930.HEIC,1.08354,6.2375197,-34.16274166666666,-70.68781944444444,HEIC,5602035,Lo Castillo,ground
696902a9ece43907fa70b0b9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2931.HEIC,IMG_2931.HEIC,1.4813231,5.3326616,-34.16273611111111,-70.68781944444444,HEIC,5377627,Lo Castillo,ground
696902a9ece43907fa70b0ba,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2932.HEIC,IMG_2932.HEIC,2.7908802,5.5238504,-34.16277222222222,-70.68788055555557,HEIC,5030245,Lo Castillo,ground
696902a9ece43907fa70b0bb,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2933.HEIC,IMG_2933.HEIC,2.2481654,6.1012588,-34.162819444444445,-70.68793611111111,HEIC,5018345,Lo Castillo,ground
696902a9ece43907fa70b0bc,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2934.HEIC,IMG_2934.HEIC,2.0293427,4.6726995,-34.162844444444445,-70.68795833333334,HEIC,5063738,Lo Castillo,ground
696902a9ece43907fa70b0bd,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2935.HEIC,IMG_2935.HEIC,1.4874854,5.0813174,-34.16293611111111,-70.68800277777778,HEIC,5390771,Lo Castillo,ground
696902a9ece43907fa70b0be,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2936.HEIC,IMG_2936.HEIC,1.7391014,6.3401766,-34.16294444444444,-70.68801111111111,HEIC,4663623,Lo Castillo,ground
696902a9ece43907fa70b0bf,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2937.HEIC,IMG_2937.HEIC,1.7737732,4.9897103,-34.162952777777775,-70.68802777777778,HEIC,4616537,Lo Castillo,ground
696902a9ece43907fa70b0c0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2938.HEIC,IMG_2938.HEIC,1.551637,5.678712,-34.16296388888889,-70.68805833333333,HEIC,5394400,Lo Castillo,ground
696902a9ece43907fa70b0c1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2939.HEIC,IMG_2939.HEIC,1.2141072,6.52177,-34.16300833333333,-70.68808611111112,HEIC,5020042,Lo Castillo,ground
696902a9ece43907fa70b0c2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2940.HEIC,IMG_2940.HEIC,3.747096,4.7314353,-34.16305277777778,-70.68813333333334,HEIC,5186223,Lo Castillo,ground
696902a9ece43907fa70b0c3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2941.HEIC,IMG_2941.HEIC,2.8828619,5.158879,-34.16309722222222,-70.68818611111111,HEIC,4741871,Lo Castillo,ground
696902a9ece43907fa70b0c4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2942.HEIC,IMG_2942.HEIC,1.9698224,6.343305,-34.163174999999995,-70.68823888888889,HEIC,4824089,Lo Castillo,ground
696902a9ece43907fa70b0c5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2943.HEIC,IMG_2943.HEIC,1.9893974,4.6781197,-34.16321666666666,-70.68829444444445,HEIC,4787161,Lo Castillo,ground
696902a9ece43907fa70b0c6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2944.HEIC,IMG_2944.HEIC,7.54564,9.808911,-34.16322777777778,-70.6883,HEIC,5079141,Lo Castillo,ground
696902a9ece43907fa70b0c7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2945.HEIC,IMG_2945.HEIC,3.5441332,5.691053,-34.16327222222222,-70.6883388888889,HEIC,5268328,Lo Castillo,ground
696902a9ece43907fa70b0c8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2946.HEIC,IMG_2946.HEIC,1.6830175,6.1282244,-34.163291666666666,-70.68833055555555,HEIC,5594713,Lo Castillo,ground
696902a9ece43907fa70b0c9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2947.HEIC,IMG_2947.HEIC,2.0827692,5.931173,-34.1633,-70.68834722222222,HEIC,5516674,Lo Castillo,ground
696902a9ece43907fa70b0ca,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2948.HEIC,IMG_2948.HEIC,1.5079504,6.2292547,-34.16336388888889,-70.6884,HEIC,5329579,Lo Castillo,ground
696902a9ece43907fa70b0cb,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2949.HEIC,IMG_2949.HEIC,2.02118,6.3707743,-34.163375,-70.68840833333334,HEIC,5540992,Lo Castillo,ground
696902a9ece43907fa70b0cc,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2950.HEIC,IMG_2950.HEIC,1.5942773,6.165487,-34.163441666666664,-70.68848333333334,HEIC,5146229,Lo Castillo,ground
696902a9ece43907fa70b0cd,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2951.HEIC,IMG_2951.HEIC,1.6949372,5.662661,-34.163399999999996,-70.68846944444445,HEIC,4867646,Lo Castillo,ground
696902a9ece43907fa70b0ce,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2952.HEIC,IMG_2952.HEIC,2.396162,5.6149554,-34.163402777777776,-70.68849166666666,HEIC,4691733,Lo Castillo,ground
696902a9ece43907fa70b0cf,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2953.HEIC,IMG_2953.HEIC,1.6411197,5.097163,-34.163399999999996,-70.68848333333334,HEIC,5451626,Lo Castillo,ground
696902a9ece43907fa70b0d0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2954.HEIC,IMG_2954.HEIC,0.98227364,6.4049315,-34.163447222222224,-70.68850833333333,HEIC,5207583,Lo Castillo,ground
696902a9ece43907fa70b0d1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2955.HEIC,IMG_2955.HEIC,1.0220015,7.0769367,-34.16345555555555,-70.68850833333333,HEIC,5509176,Lo Castillo,ground
696902a9ece43907fa70b0d2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2956.HEIC,IMG_2956.HEIC,3.09309,5.038018,-34.16346111111111,-70.68851388888889,HEIC,4717210,Lo Castillo,ground
696902a9ece43907fa70b0d3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2957.HEIC,IMG_2957.HEIC,1.5725392,6.3379107,-34.16349722222222,-70.68856944444445,HEIC,4984477,Lo Castillo,ground
696902a9ece43907fa70b0d4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2958.HEIC,IMG_2958.HEIC,1.764836,6.3339534,-34.163516666666666,-70.68858333333334,HEIC,4932981,Lo Castillo,ground
696902a9ece43907fa70b0d5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2959.HEIC,IMG_2959.HEIC,1.6663189,5.8046503,-34.163525,-70.68859166666667,HEIC,5519663,Lo Castillo,ground
696902a9ece43907fa70b0d6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2960.HEIC,IMG_2960.HEIC,1.1626353,5.8038034,-34.163575,-70.6886138888889,HEIC,5428838,Lo Castillo,ground
696902a9ece43907fa70b0d7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2961.HEIC,IMG_2961.HEIC,1.2975197,7.003737,-34.16361111111111,-70.68865833333334,HEIC,5030989,Lo Castillo,ground
696902a9ece43907fa70b0d8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2962.HEIC,IMG_2962.HEIC,2.4619217,6.1352987,-34.16361111111111,-70.68865833333334,HEIC,5074861,Lo Castillo,ground
696902a9ece43907fa70b0d9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2963.HEIC,IMG_2963.HEIC,2.2349963,5.5116334,-34.16361944444444,-70.68868888888889,HEIC,5658503,Lo Castillo,ground
696902a9ece43907fa70b0da,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2964.HEIC,IMG_2964.HEIC,1.3295001,5.4130316,-34.16361944444444,-70.688675,HEIC,5009305,Lo Castillo,ground
696902a9ece43907fa70b0db,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2965.HEIC,IMG_2965.HEIC,2.0415323,6.485968,-34.16363055555556,-70.6887138888889,HEIC,5210378,Lo Castillo,ground
696902a9ece43907fa70b0dc,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2966.HEIC,IMG_2966.HEIC,2.052142,6.455656,-34.163627777777776,-70.6887138888889,HEIC,5027450,Lo Castillo,ground
696902a9ece43907fa70b0dd,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2967.HEIC,IMG_2967.HEIC,2.1095166,5.3346896,-34.163647222222224,-70.68871944444444,HEIC,5605844,Lo Castillo,ground
696902a9ece43907fa70b0de,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2968.HEIC,IMG_2968.HEIC,2.539107,6.448921,-34.16368055555555,-70.68874444444445,HEIC,5287972,Lo Castillo,ground
696902a9ece43907fa70b0df,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2969.HEIC,IMG_2969.HEIC,1.2794313,5.2881227,-34.16376388888889,-70.68881944444445,HEIC,5553114,Lo Castillo,ground
696902a9ece43907fa70b0e0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2970.HEIC,IMG_2970.HEIC,2.0713458,4.6333303,-34.163802777777775,-70.68882777777777,HEIC,5316395,Lo Castillo,ground
696902a9ece43907fa70b0e1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2971.HEIC,IMG_2971.HEIC,2.3327873,5.9884524,-34.163805555555555,-70.68883611111112,HEIC,5245302,Lo Castillo,ground
696902a9ece43907fa70b0e2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2972.HEIC,IMG_2972.HEIC,2.6546156,5.1659346,-34.16381111111111,-70.68884166666668,HEIC,5449633,Lo Castillo,ground
696902a9ece43907fa70b0e3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2973.HEIC,IMG_2973.HEIC,1.6880621,5.442856,-34.16382222222222,-70.68885833333334,HEIC,5337645,Lo Castillo,ground
696902a9ece43907fa70b0e4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2974.HEIC,IMG_2974.HEIC,1.9966948,5.4460864,-34.163830555555556,-70.68885833333334,HEIC,4897755,Lo Castillo,ground
696902a9ece43907fa70b0e5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2975.HEIC,IMG_2975.HEIC,5.4310555,9.26342,-34.16384166666666,-70.68886666666667,HEIC,5059426,Lo Castillo,ground
696902a9ece43907fa70b0e6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2976.HEIC,IMG_2976.HEIC,2.4137769,5.943583,-34.16385277777778,-70.68888055555556,HEIC,5147389,Lo Castillo,ground
696902a9ece43907fa70b0e7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2977.HEIC,IMG_2977.HEIC,1.4962833,6.661348,-34.16385277777778,-70.6888888888889,HEIC,5235333,Lo Castillo,ground
696902a9ece43907fa70b0e8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2978.HEIC,IMG_2978.HEIC,2.0218372,6.4494896,-34.16386111111111,-70.68889722222222,HEIC,5183946,Lo Castillo,ground
696902a9ece43907fa70b0e9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2979.HEIC,IMG_2979.HEIC,2.0459008,6.511398,-34.163891666666665,-70.68892777777778,HEIC,5317661,Lo Castillo,ground
696902a9ece43907fa70b0ea,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2980.HEIC,IMG_2980.HEIC,6.4272695,8.588981,-34.163941666666666,-70.68898888888889,HEIC,5229718,Lo Castillo,ground
696902a9ece43907fa70b0eb,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2981.HEIC,IMG_2981.HEIC,2.2934752,6.151067,-34.163941666666666,-70.68899444444445,HEIC,5142332,Lo Castillo,ground
696902a9ece43907fa70b0ec,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2982.HEIC,IMG_2982.HEIC,2.7111397,6.3270226,-34.163944444444446,-70.68899444444445,HEIC,5106548,Lo Castillo,ground
696902a9ece43907fa70b0ed,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2983.HEIC,IMG_2983.HEIC,2.9486623,5.854259,-34.16395555555555,-70.68899444444445,HEIC,5315661,Lo Castillo,ground
696902a9ece43907fa70b0ee,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2984.HEIC,IMG_2984.HEIC,1.1205847,6.7747006,-34.16397222222222,-70.68901111111111,HEIC,5061094,Lo Castillo,ground
696902a9ece43907fa70b0ef,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2985.HEIC,IMG_2985.HEIC,1.6384014,5.1878715,-34.16643888888889,-70.69100277777778,HEIC,5595007,Lo Castillo,ground
696902a9ece43907fa70b0f0,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2986.HEIC,IMG_2986.HEIC,1.8882754,6.085377,-34.16461944444444,-70.689025,HEIC,5359373,Lo Castillo,ground
696902a9ece43907fa70b0f1,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2987.HEIC,IMG_2987.HEIC,1.3290882,6.2136264,-34.16441388888889,-70.68904166666667,HEIC,5320016,Lo Castillo,ground
696902a9ece43907fa70b0f2,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2988.HEIC,IMG_2988.HEIC,1.7278739,6.040523,-34.164075,-70.68904166666667,HEIC,4780700,Lo Castillo,ground
696902a9ece43907fa70b0f3,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2990.HEIC,IMG_2990.HEIC,3.4240901,4.6513124,-34.16099444444444,-70.68656111111112,HEIC,5661038,Lo Castillo,ground
696902a9ece43907fa70b0f4,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2991.HEIC,IMG_2991.HEIC,2.0714757,6.520728,-34.16106666666666,-70.68656111111112,HEIC,4871471,Lo Castillo,ground
696902a9ece43907fa70b0f5,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2992.HEIC,IMG_2992.HEIC,1.9019849,6.2290297,-34.16108055555556,-70.68658333333333,HEIC,5518276,Lo Castillo,ground
696902a9ece43907fa70b0f6,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2993.HEIC,IMG_2993.HEIC,1.7866529,6.6794314,-34.16115833333333,-70.68664444444445,HEIC,5821463,Lo Castillo,ground
696902a9ece43907fa70b0f7,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2994.HEIC,IMG_2994.HEIC,3.5025072,4.6940284,-34.16116666666667,-70.68665277777778,HEIC,5473396,Lo Castillo,ground
696902a9ece43907fa70b0f8,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2995.HEIC,IMG_2995.HEIC,3.0256512,5.0329027,-34.16118611111111,-70.68666111111112,HEIC,5842507,Lo Castillo,ground
696902a9ece43907fa70b0f9,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2996.HEIC,IMG_2996.HEIC,2.959838,4.918974,-34.161205555555554,-70.68666111111112,HEIC,5595299,Lo Castillo,ground
696902a9ece43907fa70b0fa,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2997.HEIC,IMG_2997.HEIC,3.4828722,4.811828,-34.16138055555555,-70.68678333333334,HEIC,5762007,Lo Castillo,ground
696902a9ece43907fa70b0fb,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2998.HEIC,IMG_2998.HEIC,3.7836685,5.636941,-34.16146111111111,-70.68683611111112,HEIC,5411353,Lo Castillo,ground
696902a9ece43907fa70b0fc,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_2999.HEIC,IMG_2999.HEIC,2.4481735,4.9880176,-34.16148888888889,-70.68685833333333,HEIC,6020304,Lo Castillo,ground
696902a9ece43907fa70b0fd,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_3001.HEIC,IMG_3001.HEIC,3.4962087,4.713421,-34.16149166666666,-70.68688333333334,HEIC,5865530,Lo Castillo,ground
696902a9ece43907fa70b0fe,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_3002.HEIC,IMG_3002.HEIC,3.1808722,4.7640767,-34.161525,-70.68689722222223,HEIC,6040006,Lo Castillo,ground
696902a9ece43907fa70b0ff,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_3003.HEIC,IMG_3003.HEIC,3.4822848,4.8719006,-34.161608333333334,-70.68695000000001,HEIC,5279510,Lo Castillo,ground
696902a9ece43907fa70b100,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_3004.HEIC,IMG_3004.HEIC,2.48882,4.9203334,-34.16170833333333,-70.68707222222223,HEIC,5808675,Lo Castillo,ground
696902a9ece43907fa70b101,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_3005.HEIC,IMG_3005.HEIC,3.6835306,4.8043118,-34.16175,-70.68712500000001,HEIC,5714261,Lo Castillo,ground
696902a9ece43907fa70b102,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_3006.HEIC,IMG_3006.HEIC,3.2076561,4.6962137,-34.16178055555555,-70.68718055555556,HEIC,4831363,Lo Castillo,ground
696902a9ece43907fa70b103,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_3007.HEIC,IMG_3007.HEIC,2.436616,4.6469502,-34.16175555555555,-70.68717222222223,HEIC,5474323,Lo Castillo,ground
696902a9ece43907fa70b104,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_3008.HEIC,IMG_3008.HEIC,1.9806961,6.579081,-34.16191388888889,-70.68731666666667,HEIC,5147500,Lo Castillo,ground
696902a9ece43907fa70b105,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_3009.HEIC,IMG_3009.HEIC,2.424805,5.040829,-34.16191944444444,-70.68730833333333,HEIC,5010088,Lo Castillo,ground
696902a9ece43907fa70b106,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_3010.HEIC,IMG_3010.HEIC,7.2173386,4.999645,-34.16191944444444,-70.68730833333333,HEIC,5257881,Lo Castillo,ground
696902a9ece43907fa70b107,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_3011.HEIC,IMG_3011.HEIC,2.3192656,5.9658685,-34.16197222222222,-70.68737777777778,HEIC,5715806,Lo Castillo,ground
696902a9ece43907fa70b108,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_3012.HEIC,IMG_3012.HEIC,2.859887,4.8189287,-34.161994444444446,-70.68737777777778,HEIC,5443489,Lo Castillo,ground
696902a9ece43907fa70b109,/home/malezainia1/dev/INIA_DeepLearning_Ubuntu_mod_lleon/data/campo5_enero26/Lo Castillo/Celular/IMG_3013.HEIC,IMG_3013.HEIC,1.466822,5.3955116,-34.16206388888889,-70.68751388888889,HEIC,5975034,Lo Castillo,ground
